,Magnitude,Place,Time,Longitude,Latitude,Depth
6656,4.2,"55 km N of Basco, Philippines",1565030067190,121.9714,20.9525,10.0
6657,4.6,"122 km S of Naze, Japan",1564965132463,129.3515,27.2686,11.11
6658,4.4,"24 km ENE of Miyako, Japan",1564938715529,142.2221,39.6933,59.04
6659,4.1,Mariana Islands region,1564937656061,145.5471,21.2551,35.0
6660,6.3,"61 km ENE of Namie, Japan",1564914183726,141.6031,37.7594,38.0
6661,4.2,Mariana Islands region,1564895540921,143.2946,20.8678,245.77
6662,4.5,"63 km NNW of Basco, Philippines",1564883577993,121.6829,20.957,10.0
6663,4.1,"38 km NNW of Basco, Philippines",1564869036037,121.8107,20.7648,10.0
6664,4.6,"30 km W of Miyako, Japan",1564855458188,141.5937,39.6883,73.21
6665,4.6,"42 km S of Hualien City, Taiwan",1564784683209,121.6594,23.5966,3.99
6666,4.9,"30 km SSW of Hualien City, Taiwan",1564753989989,121.5439,23.7053,10.0
6667,4.5,"Izu Islands, Japan region",1564712692054,142.6619,30.211,10.0
6668,4.5,"Volcano Islands, Japan region",1564707925389,143.1548,23.2306,35.0
6669,4.1,"Izu Islands, Japan region",1564701513272,139.2719,29.9651,391.64
6670,4.8,"20 km W of Kuril’sk, Russia",1564667542788,147.6214,45.2405,172.37
6671,4.2,"83 km SE of Katsuren-haebaru, Japan",1564648763414,128.5125,25.8494,10.0
6672,4.2,"35 km NNW of Basco, Philippines",1564640985663,121.8361,20.7427,10.0
6673,4.8,"Volcano Islands, Japan region",1564622112229,142.7555,23.503,10.0
6674,4.5,"44 km NNW of Basco, Philippines",1564600839134,121.8087,20.8244,10.0
6675,4.4,"Izu Islands, Japan region",1564598936629,138.3991,30.4536,438.26
6676,4.7,Mariana Islands region,1564589420012,143.0871,21.5889,316.84
6677,4.5,"Volcano Islands, Japan region",1564547537613,141.5608,23.7685,10.0
6678,4.2,Mariana Islands region,1564540748703,143.1025,21.5548,321.27
6679,4.5,"Izu Islands, Japan region",1564516316995,142.9717,29.9944,10.0
6680,4.2,"42 km N of Basco, Philippines",1564514278749,121.9143,20.8325,10.0
6681,4.1,"251 km S of Shimoda, Japan",1564502012669,139.1822,32.4213,34.44
6682,4.4,"Izu Islands, Japan region",1564499949196,143.1276,30.1452,10.0
6683,4.1,"Izu Islands, Japan region",1564498932640,141.0442,30.4021,35.0
6684,4.4,"34 km NW of Shizunai-furukawach?, Japan",1564469568656,142.0818,42.5608,32.77
6685,4.4,"53 km E of Shizunai-furukawach?, Japan",1564460027573,143.0201,42.3537,56.57
6686,4.9,"68 km SE of Katsuren-haebaru, Japan",1564458357840,128.3687,25.9107,10.0
6687,5.8,"246 km SSE of Tateyama, Japan",1564432663551,140.569,32.8383,59.14
6688,4.2,"174 km E of Dolinsk, Russia",1564431303480,145.0957,47.4612,413.94
6689,4.2,"Bonin Islands, Japan region",1564422325705,140.1833,27.1331,414.24
6690,4.8,"178 km SE of Nishinoomote, Japan",1564407449950,132.388,29.6695,10.0
6691,4.9,"97 km ESE of Nago, Japan",1564336229448,128.923,26.3556,10.0
6692,4.6,"15 km NE of Hasaki, Japan",1564328100124,140.9591,35.8323,35.0
6693,4.6,Mariana Islands region,1564284904585,144.0384,21.6264,145.27
6694,6.3,"138 km ESE of Shing?, Japan",1564252267540,137.3029,33.1492,367.0
6695,4.7,"130 km SE of Hirara, Japan",1564245437848,126.0315,23.8314,10.0
6696,5.1,"41 km N of Basco, Philippines",1564222292108,122.004,20.8183,10.0
6697,4.6,"30 km NNE of Basco, Philippines",1564197581835,122.0302,20.7141,10.0
6698,4.3,"40 km N of Basco, Philippines",1564196893953,122.0073,20.8089,10.0
6699,5.7,"34 km N of Basco, Philippines",1564190684681,122.0083,20.754,10.0
6700,4.5,"34 km N of Basco, Philippines",1564186557586,121.9684,20.7621,10.0
6701,4.2,"46 km N of Basco, Philippines",1564186235285,122.0344,20.8637,10.0
6702,4.5,"40 km N of Basco, Philippines",1564185537544,121.9824,20.8179,10.0
6703,6.0,"43 km N of Basco, Philippines",1564184278444,121.9744,20.8373,9.0
6704,4.8,"Bonin Islands, Japan region",1564175431119,143.5456,26.0258,10.0
6705,5.4,"34 km N of Basco, Philippines",1564172216891,121.9193,20.7594,11.6
6706,4.6,"45 km E of Nichinan, Japan",1564161110053,131.8421,31.6807,34.12
6707,4.8,"34 km N of Basco, Philippines",1564128828666,121.947,20.7623,10.0
6708,4.2,"10 km E of Yilan, Taiwan",1564123196299,121.8603,24.7462,64.0
6709,4.5,"83 km ESE of Katsuren-haebaru, Japan",1564098976982,128.6575,26.0714,19.61
6710,4.3,"Volcano Islands, Japan region",1564022811441,142.5779,22.556,212.26
6711,5.0,"29 km ESE of ?hara, Japan",1564006462388,140.6881,35.1339,44.67
6712,4.6,"124 km SW of Hengchun, Taiwan",1563979012481,120.0465,21.0844,10.0
6713,4.6,"Volcano Islands, Japan region",1563933438646,144.4035,25.7787,10.0
6714,4.9,"112 km E of Basco, Philippines",1563887455379,123.0492,20.3687,10.0
6715,4.4,"4 km WNW of ?ami, Japan",1563863288232,140.2663,35.5323,61.66
6716,4.6,"Izu Islands, Japan region",1563849120134,141.1541,29.6411,61.84
6717,4.4,"70 km NW of Ishikawa, Japan",1563841974020,127.3006,26.859,115.26
6718,4.4,"11 km S of Asahi, Japan",1563840609865,140.6634,35.6148,49.26
6719,5.1,"103 km NNE of Ishigaki, Japan",1563828418569,124.3633,25.2574,99.93
6720,4.6,"151 km SE of Shikotan, Russia",1563817255435,148.18,42.9506,10.0
6721,4.5,"Volcano Islands, Japan region",1563781910651,141.1342,25.1038,144.84
6722,4.4,"67 km ENE of Mutsu, Japan",1563774048975,141.992,41.4695,63.45
6723,4.5,"116 km WNW of Basco, Philippines",1563770662743,120.9856,20.9516,10.0
6724,4.9,"119 km S of Hengchun, Taiwan",1563768363895,120.8637,20.9343,10.0
6725,4.8,"Izu Islands, Japan region",1563749200852,142.9402,30.0734,10.0
6726,4.4,"Volcano Islands, Japan region",1563746204348,141.2797,25.7711,10.0
6727,4.7,"112 km S of Hengchun, Taiwan",1563745513132,120.6931,20.9864,10.0
6728,4.5,"44 km N of Nago, Japan",1563745037964,128.055,27.0095,30.04
6729,4.4,"33 km NW of Nago, Japan",1563743754572,127.7345,26.8103,6.52
6730,4.5,"12 km WNW of Nago, Japan",1563743603980,127.8652,26.6583,35.0
6731,4.4,"Volcano Islands, Japan region",1563721848588,141.9503,24.4467,84.08
6732,4.7,"79 km S of Kushiro, Japan",1563717701971,144.3681,42.2594,35.0
6733,4.5,"160 km E of Kuril’sk, Russia",1563712712659,149.8884,44.9942,63.57
6734,4.4,"3 km W of Kakuda, Japan",1563594993107,140.734,37.9736,104.65
6735,4.5,"135 km N of Basco, Philippines",1563531229586,122.0027,21.6694,10.0
6736,4.3,"5 km E of Chiba, Japan",1563513582930,140.1777,35.596,60.0
6737,4.8,"Izu Islands, Japan region",1563483355636,142.7966,30.097,10.0
6738,4.5,"Izu Islands, Japan region",1563424734999,143.014,30.005,10.0
6739,4.8,"11 km SW of ?funato, Japan",1563354020604,141.6278,38.9947,76.95
6740,4.5,"Izu Islands, Japan region",1563339166559,140.6446,30.0767,66.25
6741,4.8,"Izu Islands, Japan region",1563294362467,141.8413,30.5551,10.0
6742,4.6,"near the east coast of Honshu, Japan",1563290743310,141.527,37.2129,39.67
6743,4.4,"90 km SSW of Yonakuni, Japan",1563282890195,122.5512,23.7649,20.57
6744,4.0,"65 km WSW of Yonakuni, Japan",1563275550504,122.4324,24.1893,60.69
6745,4.2,"54 km SE of Ungsang-nodongjagu, North Korea",1563228337342,130.9379,42.0169,567.0
6746,4.3,"92 km ENE of Hachinohe, Japan",1563226512579,142.5418,40.743,52.82
6747,4.4,"19 km SSW of Hasaki, Japan",1563121841600,140.7784,35.5616,51.92
6748,4.4,"28 km SE of Obihiro, Japan",1563110597175,143.4621,42.7508,121.11
6749,4.2,"72 km SSE of Kuril’sk, Russia",1563108124701,148.1946,44.6151,70.17
6750,4.5,"95 km SSE of Naze, Japan",1563074651238,129.9606,27.6163,10.0
6751,6.1,"169 km NW of Naze, Japan",1562979464339,128.1534,29.3533,251.0
6752,5.1,"62 km SSW of Yonakuni, Japan",1562880117467,122.8793,23.9122,18.21
6753,4.4,"37 km WSW of Tsuruoka, Japan",1562828666062,139.4263,38.5881,10.0
6754,4.5,"40 km SE of ?funato, Japan",1562789955276,142.0833,38.8489,40.19
6755,5.0,"108 km SE of Kuril’sk, Russia",1562768043238,148.9419,44.6135,57.25
6756,5.5,"165 km E of Dolinsk, Russia",1562672011642,144.9818,47.4425,436.0
6757,4.4,"Izu Islands, Japan region",1562616373912,143.3533,30.2985,10.0
6758,4.7,"86 km SW of Yonakuni, Japan",1562610934760,122.4717,23.8528,10.0
6759,4.5,"9 km S of Uenohara, Japan",1562594062115,139.0997,35.5278,26.39
6760,4.3,"Izu Islands, Japan region",1562538632914,143.1736,30.0583,10.0
6761,4.4,"Izu Islands, Japan region",1562538560716,143.3216,30.2261,10.0
6762,4.5,"Izu Islands, Japan region",1562536847315,142.0971,30.5972,10.0
6763,4.7,"77 km SSE of Kuril’sk, Russia",1562504740655,148.3315,44.6122,47.75
6764,4.1,"Bonin Islands, Japan region",1562451003279,140.3375,27.0665,434.75
6765,4.4,"17 km S of Hasaki, Japan",1562439116999,140.8326,35.5734,49.86
6766,4.3,"246 km SSE of Ishigaki, Japan",1562347254874,125.1967,22.3342,20.72
6767,4.4,"97 km ESE of Namie, Japan",1562325970895,142.0776,37.2837,35.0
6768,4.3,"21 km SW of Sukagawa, Japan",1562301636594,140.1932,37.1637,107.02
6769,4.4,"2 km N of Ichihara, Japan",1562198687874,140.0883,35.541,76.0
6770,4.2,"Izu Islands, Japan region",1562194375801,142.9469,30.0991,10.0
6771,4.5,"40 km ENE of Nemuro, Japan",1562177193887,146.0563,43.4204,70.56
6772,4.5,"138 km ENE of Naze, Japan",1562116888346,130.7577,28.9184,10.0
6773,4.0,northwest of the Kuril Islands,1562030353287,148.1559,48.0585,393.59
6774,4.3,"93 km SSE of Toba, Japan",1562025995331,137.1946,33.6909,353.46
6775,4.0,"Bonin Islands, Japan region",1562022058847,139.9703,27.7012,495.28
6776,4.2,"4 km WSW of T?kamachi, Japan",1561994453663,138.7168,37.1172,10.0
6777,4.0,"31 km E of ?hara, Japan",1561947787780,140.7412,35.2167,26.02
6778,4.5,"near the east coast of Honshu, Japan",1561943061947,141.7148,38.2508,60.22
6779,5.2,"76 km E of Mutsu, Japan",1561941456037,142.125,41.2155,44.45
6780,4.5,"7 km SW of Shimo-furano, Japan",1561877626812,142.3166,43.3096,168.06
6781,4.5,"42 km E of ?arai, Japan",1561857220580,141.0611,36.3216,35.0
6782,5.0,"180 km E of Hengchun, Taiwan",1561837452376,122.4624,22.297,20.49
6783,3.9,Mariana Islands region,1561834531412,143.0059,21.6346,293.47
6784,4.3,"36 km ESE of Jiufen, Taiwan",1561825205736,122.1969,25.0378,155.67
6785,4.4,Kuril Islands,1561802473196,149.5857,45.2291,87.32
6786,4.2,Mariana Islands region,1561791767950,143.9467,21.7079,154.98
6787,4.4,"79 km SSE of Nemuro, Japan",1561791469921,146.1035,42.7235,42.1
6788,4.2,"63 km ENE of Mutsu, Japan",1561713600108,141.8816,41.5695,56.23
6789,4.7,"Izu Islands, Japan region",1561696234086,142.9675,29.9652,10.0
6790,4.4,"68 km ESE of Hachinohe, Japan",1561663786320,142.2299,40.2287,58.78
6791,3.6,"10 km W of Chunghwa, North Korea",1561616391787,125.6782,38.8562,10.0
6792,4.5,"Izu Islands, Japan region",1561597743188,142.7119,29.8861,10.0
6793,4.1,"43 km ESE of Jiufen, Taiwan",1561559044429,122.2585,24.9926,144.54
6794,4.6,"21 km NE of Shikotan, Russia",1561522634202,146.9161,43.9331,101.45
6795,4.4,"Volcano Islands, Japan region",1561502661053,143.2618,22.6337,136.09
6796,4.1,"Volcano Islands, Japan region",1561433316051,141.091,24.4285,216.56
6797,4.5,"Izu Islands, Japan region",1561432659057,142.8862,29.9511,10.0
6798,4.3,"9 km ENE of It?, Japan",1561371759869,139.1864,34.9921,10.0
6799,5.2,"14 km ESE of Tateyama, Japan",1561335105089,140.01,34.9288,46.43
6800,4.4,"86 km SSW of Yonakuni, Japan",1561242159032,122.8002,23.7113,10.0
6801,4.3,"88 km S of Yonakuni, Japan",1561237201490,123.0283,23.6722,10.0
6802,4.6,"95 km SE of Kuril’sk, Russia",1561213826356,148.7972,44.6696,124.79
6803,4.7,"Izu Islands, Japan region",1561213380664,142.731,30.0968,19.61
6804,4.0,Mariana Islands region,1561140873421,143.1611,21.5857,301.45
6805,4.2,"Izu Islands, Japan region",1561119481473,142.6341,31.3025,10.0
6806,4.5,"125 km SSE of Hirara, Japan",1561118343468,125.8651,23.7948,10.0
6807,4.2,"Volcano Islands, Japan region",1561106279373,141.1583,25.0186,182.59
6808,4.3,"131 km SE of Hirara, Japan",1561091840126,126.073,23.845,10.0
6809,4.5,"Bonin Islands, Japan region",1561062993749,143.6633,28.4415,10.0
6810,4.3,"35 km WSW of Tsuruoka, Japan",1561062801933,139.4527,38.5877,3.84
6811,4.8,"Volcano Islands, Japan region",1561053524059,143.673,23.5497,10.0
6812,4.1,Mariana Islands region,1561020428334,143.3478,21.8804,209.92
6813,4.2,"18 km SE of Shiraoi, Japan",1561014890935,141.4827,42.4105,113.56
6814,4.7,"16 km SE of Kamogawa, Japan",1560963348240,140.2244,34.9906,71.19
6815,4.3,"13 km N of Miyakonoj?, Japan",1560911758431,131.068,31.8537,82.02
6816,4.4,"38 km N of Murakami, Japan",1560873444854,139.418,38.5735,10.0
6817,4.3,"73 km N of Basco, Philippines",1560870603906,121.8972,21.1062,158.59
6818,4.4,"35 km NNW of Murakami, Japan",1560865282312,139.3022,38.522,10.0
6819,6.4,"31 km WSW of Tsuruoka, Japan",1560864139010,139.4769,38.6391,12.0
6820,4.1,"45 km S of Iwata, Japan",1560840069236,137.8929,34.2893,302.05
6821,4.4,"Izu Islands, Japan region",1560810502216,141.8992,31.6518,10.0
6822,4.5,"87 km S of Shikotan, Russia",1560766141499,146.6978,43.0091,57.76
6823,4.9,"10 km SE of Hitachi, Japan",1560726009949,140.7375,36.5419,73.81
6824,4.5,"44 km E of Kushiro, Japan",1560586823735,144.91,42.9173,54.07
6825,4.8,"80 km ESE of Kamaishi, Japan",1560574066394,142.7391,39.0148,30.29
6826,4.4,"43 km ENE of Takanabe, Japan",1560545687755,131.9441,32.2318,47.92
6827,4.2,"87 km SSE of Obihiro, Japan",1560515637569,143.5954,42.1821,67.99
6828,4.8,"202 km SE of Shizunai-furukawach?, Japan",1560387373728,144.0896,41.041,18.93
6829,4.2,"31 km ESE of Ishinomaki, Japan",1560335708749,141.609,38.2653,50.61
6830,4.3,"8 km NNW of Sakura, Japan",1560218348309,140.2042,35.7894,69.53
6831,4.6,"29 km ENE of Ishinomaki, Japan",1560216078538,141.6243,38.4823,58.45
6832,4.2,"2 km SW of Arashiyama, Japan",1560195007415,135.6608,34.999,366.2
6833,4.3,"28 km ESE of Nishinoomote, Japan",1560188962582,131.2569,30.6096,19.85
6834,4.9,"29 km SSW of Shikotan, Russia",1560187139292,146.6132,43.5489,62.62
6835,4.5,"48 km ESE of ?funato, Japan",1560172354494,142.2109,38.8694,37.16
6836,4.3,"9 km ENE of Makurazaki, Japan",1560171655688,130.4047,31.314,158.85
6837,4.3,"29 km SE of Shimo-furano, Japan",1560101233875,142.6118,43.1475,128.98
6838,4.1,"59 km SSW of Yonakuni, Japan",1560096127400,122.8634,23.9419,32.63
6839,4.1,"210 km SSE of Ol’ga, Russia",1560067605042,136.715,42.1701,333.15
6840,4.2,"50 km SSE of ?funato, Japan",1560039974450,141.8793,38.6339,58.88
6841,4.8,"Izu Islands, Japan region",1560029947083,141.7303,31.9974,10.0
6842,4.2,"41 km SE of Kamaishi, Japan",1560026014208,142.1908,38.9971,51.93
6843,4.6,"72 km NE of Shikotan, Russia",1560008249427,147.4683,44.1677,87.07
6844,3.7,"3 km SSW of Tsukuba, Japan",1559965558839,140.0905,36.1698,76.13
6845,4.4,"Volcano Islands, Japan region",1559870336706,143.7125,22.559,132.85
6846,4.6,"114 km E of Yamada, Japan",1559790842126,143.2764,39.4629,26.27
6847,4.5,"17 km S of Hualien City, Taiwan",1559762839975,121.5947,23.8162,19.2
6848,4.3,"62 km E of Shizunai-furukawach?, Japan",1559698014248,143.125,42.2773,62.54
6849,4.0,"156 km NW of Mikuni, Japan",1559695831722,134.96,37.2462,374.01
6850,4.4,"31 km SE of Namie, Japan",1559682578001,141.2129,37.2578,26.22
6851,5.5,"119 km S of Hualien City, Taiwan",1559641578374,121.6864,22.9032,10.0
6852,6.4,"Izu Islands, Japan region",1559623156961,139.289,29.0665,422.0
6853,3.9,"222 km S of Kushiro, Japan",1559605670621,144.876,41.0109,10.0
6854,4.3,"89 km E of Iwaki, Japan",1559582164203,141.8926,37.0612,27.54
6855,4.3,"44 km NNE of Shizunai-furukawach?, Japan",1559474942798,142.5732,42.7005,98.73
6856,4.4,"196 km SE of Kuril’sk, Russia",1559474460747,149.3684,43.8168,10.0
6857,3.2,"11 km NNE of Tateyama, Japan",1559472074805,139.931,35.0676,73.93
6858,5.1,"Volcano Islands, Japan region",1559420040643,142.7261,23.4498,66.37
6859,4.5,"Volcano Islands, Japan region",1559417146862,143.8327,23.6709,10.0
6860,4.8,"Izu Islands, Japan region",1559400525673,143.0576,29.9893,10.0
6861,4.1,Mariana Islands region,1559366346102,143.1733,21.5431,296.82
6862,4.5,"4 km N of ?hara, Japan",1559343490553,140.3966,35.2909,33.25
6863,4.6,"27 km S of Yujing, Taiwan",1559317997529,120.4814,22.8809,10.0
6864,4.3,"25 km E of Chitose, Japan",1559310536781,141.9579,42.7941,47.54
6865,4.4,"61 km S of Nemuro, Japan",1559280428353,145.5912,42.7663,35.0
6866,4.5,"Volcano Islands, Japan region",1559275733690,142.2553,23.5479,150.32
6867,4.5,"114 km ENE of Hasaki, Japan",1559255590339,141.9393,36.2337,10.0
6868,4.0,"7 km E of Akita, Japan",1559168634104,140.2045,39.7264,172.22
6869,4.2,"40 km N of Kushiro, Japan",1559138953597,144.4529,43.3376,143.48
6870,4.3,"133 km WSW of Kurio, Japan",1559016234464,129.1455,29.8036,156.78
6871,4.3,"31 km SSE of Shikotan, Russia",1559006991679,146.8282,43.523,81.49
6872,4.2,"198 km ESE of Hasaki, Japan",1559003794044,142.8521,35.0456,10.0
6873,4.5,"5 km NNW of Takahagi, Japan",1558897455830,140.6833,36.7627,20.11
6874,4.8,"119 km ENE of Naze, Japan",1558885644067,130.5556,28.8768,11.68
6875,4.3,"88 km S of Koshima, Japan",1558884863751,130.6072,29.4411,36.08
6876,4.2,"103 km SSE of Itoman, Japan",1558859791749,127.9184,25.2203,10.0
6877,4.7,"94 km S of Koshima, Japan",1558830383134,130.6729,29.3902,37.09
6878,4.6,"114 km E of Miyako, Japan",1558828731427,143.2545,39.8379,24.64
6879,4.0,"87 km SE of Lugu, Taiwan",1558765660736,121.3816,23.2119,22.44
6880,4.9,"7 km NW of ?hara, Japan",1558765246279,140.3329,35.3002,30.01
6881,4.2,"18 km SSW of K?ya, Japan",1558671911554,135.5828,34.0524,57.45
6882,4.6,"7 km SE of Ogawa, Japan",1558669217053,139.3309,36.0091,110.56
6883,4.2,Sea of Japan,1558609735225,133.3202,38.3762,458.48
6884,4.7,"7 km NW of Hualien City, Taiwan",1558591969115,121.5482,24.0176,16.6
6885,4.5,"76 km SW of Naze, Japan",1558588429506,128.9825,27.8336,35.0
6886,4.3,"71 km SE of Hualien City, Taiwan",1558557685519,122.1578,23.5804,10.0
6887,4.4,"60 km SE of Hualien City, Taiwan",1558556112130,122.0685,23.6418,15.97
6888,4.4,"6 km SE of Hualien City, Taiwan",1558489044751,121.6458,23.9298,25.34
6889,4.6,"Volcano Islands, Japan region",1558471638255,145.005,22.1858,24.41
6890,4.6,"Volcano Islands, Japan region",1558361167833,143.8579,23.0125,34.74
6891,4.5,"18 km SE of Kamogawa, Japan",1558306133475,140.24,34.982,7.36
6892,4.4,"51 km SW of Sukumo, Japan",1558277411169,132.3206,32.622,35.0
6893,4.4,"118 km ESE of Kuril’sk, Russia",1558233780077,149.3067,44.8918,58.93
6894,4.5,"46 km E of Nichinan, Japan",1558231191308,131.8515,31.6524,35.0
6895,4.5,"55 km SSE of Shikotan, Russia",1558202184977,146.9227,43.323,50.49
6896,4.6,"66 km E of Hualien City, Taiwan",1558197511258,122.2551,23.9346,10.0
6897,4.8,"12 km SSW of ?funato, Japan",1558142283160,141.6795,38.9596,75.21
6898,4.8,"15 km W of Fuyu, China",1558131892461,124.6154,45.202,16.45
6899,4.5,"Bonin Islands, Japan region",1558101641509,139.833,27.9368,446.81
6900,4.3,Mariana Islands region,1558054451889,143.2165,21.5061,297.18
6901,4.3,"42 km SE of Kamaishi, Japan",1558022685687,142.2477,39.0334,55.66
6902,4.6,"109 km NNE of Hirara, Japan",1557910480130,125.6718,25.7331,102.43
6903,4.2,"212 km SE of Shing?, Japan",1557909125041,137.4923,32.3041,423.47
6904,5.7,"59 km SSE of Koshima, Japan",1557897871606,130.7116,29.7216,29.0
6905,4.5,Mariana Islands region,1557891944465,146.9149,20.2219,10.0
6906,4.7,"Bonin Islands, Japan region",1557881999081,142.8159,27.5866,10.0
6907,5.2,"98 km E of Shikotan, Russia",1557867326801,147.9466,43.8717,39.12
6908,4.3,"211 km ESE of ?hara, Japan",1557836503566,142.432,34.3535,10.0
6909,4.1,"54 km SE of Yilan, Taiwan",1557834317402,122.1546,24.4363,10.0
6910,4.7,"Bonin Islands, Japan region",1557826246907,142.9189,27.3483,10.0
6911,4.3,"56 km SSE of Muroto-misakicho, Japan",1557822223430,134.3519,32.7971,10.0
6912,4.4,"99 km ESE of Shikotan, Russia",1557781259506,147.7993,43.359,10.0
6913,4.6,"36 km ENE of Iwaki, Japan",1557741575733,141.2367,37.212,10.0
6914,4.4,"17 km E of Yilan, Taiwan",1557737721034,121.9286,24.7655,88.92
6915,4.9,"Izu Islands, Japan region",1557723710113,143.1814,30.4352,10.0
6916,4.5,"Volcano Islands, Japan region",1557716327346,141.4223,25.5854,74.82
6917,4.4,"Izu Islands, Japan region",1557661898078,141.8308,30.6728,10.0
6918,4.7,"46 km SE of Saiki, Japan",1557641265616,132.3075,32.7081,38.84
6919,4.2,"125 km E of Miyako, Japan",1557604579529,143.4023,39.7295,27.76
6920,4.5,"Izu Islands, Japan region",1557535732245,142.4918,29.9776,10.0
6921,4.8,"45 km SW of Sukumo, Japan",1557532781068,132.3375,32.6908,35.0
6922,4.0,Mariana Islands region,1557493399132,142.8333,21.6843,318.4
6923,4.9,"39 km ESE of Miyazaki, Japan",1557488432697,131.7783,31.7411,10.0
6924,4.2,Mariana Islands region,1557478537894,143.0479,21.4758,266.33
6925,4.6,"Kyushu, Japan",1557464028007,131.6633,31.4099,10.0
6926,5.1,"40 km ENE of Nichinan, Japan",1557446854725,131.7848,31.6869,10.0
6927,6.2,"43 km ESE of Miyazaki, Japan",1557445722779,131.8483,31.7772,22.0
